"chr","pos","AF","Effect","Putative_impact","Gene_name","Gene_ID","Feature type"
"chr4",17949037,0.426,"intergenic_region","MODIFIER","ENSCHAG00000024730-phf20b","ENSCHAG00000024730-ENSCHAG00000024739",""
"chr4",17949119,0.995,"intergenic_region","MODIFIER","ENSCHAG00000024730-phf20b","ENSCHAG00000024730-ENSCHAG00000024739",""
"chr4",17949130,0.346,"intergenic_region","MODIFIER","ENSCHAG00000024730-phf20b","ENSCHAG00000024730-ENSCHAG00000024739",""
"chr4",17949431,0.426,"intergenic_region","MODIFIER","ENSCHAG00000024730-phf20b","ENSCHAG00000024730-ENSCHAG00000024739",""
"chr4",17949501,0.109,"intergenic_region","MODIFIER","ENSCHAG00000024730-phf20b","ENSCHAG00000024730-ENSCHAG00000024739",""
"chr4",17954561,0.079,"intergenic_region","MODIFIER","ENSCHAG00000024730-phf20b","ENSCHAG00000024730-ENSCHAG00000024739",""
"chr4",17954804,0.102,"intergenic_region","MODIFIER","ENSCHAG00000024730-phf20b","ENSCHAG00000024730-ENSCHAG00000024739",""
"chr4",17954805,0.235,"intergenic_region","MODIFIER","ENSCHAG00000024730-phf20b","ENSCHAG00000024730-ENSCHAG00000024739",""
"chr4",17954808,0.231,"intergenic_region","MODIFIER","ENSCHAG00000024730-phf20b","ENSCHAG00000024730-ENSCHAG00000024739",""
"chr4",17954812,0.226,"intergenic_region","MODIFIER","ENSCHAG00000024730-phf20b","ENSCHAG00000024730-ENSCHAG00000024739",""
"chr4",17954989,0.078,"intergenic_region","MODIFIER","ENSCHAG00000024730-phf20b","ENSCHAG00000024730-ENSCHAG00000024739",""
"chr4",17956293,0.051,"intergenic_region","MODIFIER","ENSCHAG00000024730-phf20b","ENSCHAG00000024730-ENSCHAG00000024739",""
"chr4",17958897,0.106,"intergenic_region","MODIFIER","ENSCHAG00000024730-phf20b","ENSCHAG00000024730-ENSCHAG00000024739",""
"chr4",17964517,0.054,"upstream_gene_variant","MODIFIER","phf20b","ENSCHAG00000024739","protein_coding"
"chr4",17964517,0.054,"intergenic_region","MODIFIER","ENSCHAG00000024730-phf20b","ENSCHAG00000024730-ENSCHAG00000024739",""
"chr4",17970663,0.314,"intron_variant","MODIFIER","phf20b","ENSCHAG00000024739","protein_coding"
"chr4",17971057,0.118,"intron_variant","MODIFIER","phf20b","ENSCHAG00000024739","protein_coding"
"chr4",17971275,0.416,"intron_variant","MODIFIER","phf20b","ENSCHAG00000024739","protein_coding"
"chr4",17975435,0.999,"synonymous_variant","LOW","phf20b","ENSCHAG00000024739","protein_coding"
"chr4",17977547,0.059,"intron_variant","MODIFIER","phf20b","ENSCHAG00000024739","protein_coding"
"chr4",17991523,0.174,"intergenic_region","MODIFIER","phf20b-ndrg3b","ENSCHAG00000024739-ENSCHAG00000024779",""
"chr4",17995815,0.054,"intergenic_region","MODIFIER","phf20b-ndrg3b","ENSCHAG00000024739-ENSCHAG00000024779",""
"chr4",17995929,0.076,"intergenic_region","MODIFIER","phf20b-ndrg3b","ENSCHAG00000024739-ENSCHAG00000024779",""
"chr4",17997392,0.076,"intergenic_region","MODIFIER","phf20b-ndrg3b","ENSCHAG00000024739-ENSCHAG00000024779",""
"chr4",30994408,0.11,"intron_variant","MODIFIER","si:ch211-263k4.2","ENSCHAG00000022216","protein_coding"
"chr4",31015256,0.165,"intron_variant","MODIFIER","si:ch211-263k4.2","ENSCHAG00000022216","protein_coding"
"chr4",31115472,0.055,"intron_variant","MODIFIER","si:ch211-263k4.2","ENSCHAG00000022216","protein_coding"
"chr4",31155941,0.066,"intron_variant","MODIFIER","si:ch211-263k4.2","ENSCHAG00000022216","protein_coding"
"chr4",31168412,0.06,"upstream_gene_variant","MODIFIER","tprg1l","ENSCHAG00000022297","protein_coding"
"chr4",31168412,0.06,"downstream_gene_variant","MODIFIER","si:ch211-263k4.2","ENSCHAG00000022216","protein_coding"
"chr4",31168412,0.06,"intergenic_region","MODIFIER","si:ch211-263k4.2-tprg1l","ENSCHAG00000022216-ENSCHAG00000022297",""
"chr4",31175904,0.119,"intron_variant","MODIFIER","tprg1l","ENSCHAG00000022297","protein_coding"
"chr4",31185279,0.075,"intron_variant","MODIFIER","wrap73","ENSCHAG00000022313","protein_coding"
"chr4",31185339,0.322,"intron_variant","MODIFIER","wrap73","ENSCHAG00000022313","protein_coding"
"chr4",31187003,0.061,"intron_variant","MODIFIER","wrap73","ENSCHAG00000022313","protein_coding"
"chr4",31187819,0.071,"intron_variant","MODIFIER","wrap73","ENSCHAG00000022313","protein_coding"
"chr4",31188061,0.054,"intron_variant","MODIFIER","wrap73","ENSCHAG00000022313","protein_coding"
"chr4",31190275,0.051,"intron_variant","MODIFIER","wrap73","ENSCHAG00000022313","protein_coding"
"chr4",31196168,0.265,"intron_variant","MODIFIER","wrap73","ENSCHAG00000022313","protein_coding"
"chr4",31401337,0.687,"downstream_gene_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31401337,0.687,"intergenic_region","MODIFIER","mfn2-ENSCHAG00000000245","ENSCHAG00000000163-ENSCHAG00000000245",""
"chr4",31401567,0.053,"downstream_gene_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31401567,0.053,"intergenic_region","MODIFIER","mfn2-ENSCHAG00000000245","ENSCHAG00000000163-ENSCHAG00000000245",""
"chr4",31402247,0.07,"downstream_gene_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31402247,0.07,"intergenic_region","MODIFIER","mfn2-ENSCHAG00000000245","ENSCHAG00000000163-ENSCHAG00000000245",""
"chr4",31405147,0.06,"intron_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31408245,0.051,"missense_variant","MODERATE","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31409821,0.116,"intron_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31409919,0.251,"intron_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31413460,0.093,"upstream_gene_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31413460,0.093,"downstream_gene_variant","MODIFIER","ENSCHAG00000000287","ENSCHAG00000000287","protein_coding"
"chr4",31413752,0.266,"upstream_gene_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31413752,0.266,"downstream_gene_variant","MODIFIER","ENSCHAG00000000287","ENSCHAG00000000287","protein_coding"
"chr4",31413789,0.996,"upstream_gene_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31413789,0.996,"downstream_gene_variant","MODIFIER","ENSCHAG00000000287","ENSCHAG00000000287","protein_coding"
"chr4",31418542,0.259,"5_prime_UTR_premature_start_codon_gain_variant","LOW","ENSCHAG00000000287","ENSCHAG00000000287","protein_coding"
"chr4",31418542,0.259,"intron_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31418543,0.259,"5_prime_UTR_variant","MODIFIER","ENSCHAG00000000287","ENSCHAG00000000287","protein_coding"
"chr4",31418543,0.259,"intron_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31418612,0.059,"5_prime_UTR_variant","MODIFIER","ENSCHAG00000000287","ENSCHAG00000000287","protein_coding"
"chr4",31418612,0.059,"intron_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31418624,0.114,"upstream_gene_variant","MODIFIER","ENSCHAG00000000287","ENSCHAG00000000287","protein_coding"
"chr4",31418624,0.114,"intron_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31418771,0.066,"upstream_gene_variant","MODIFIER","ENSCHAG00000000287","ENSCHAG00000000287","protein_coding"
"chr4",31418771,0.066,"intron_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31420748,0.052,"upstream_gene_variant","MODIFIER","ENSCHAG00000000287","ENSCHAG00000000287","protein_coding"
"chr4",31420748,0.052,"intron_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31424389,0.068,"intron_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31428403,0.07,"upstream_gene_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31428403,0.07,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31428437,0.089,"upstream_gene_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31428437,0.089,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31429113,0.15,"upstream_gene_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31429113,0.15,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31430516,0.115,"upstream_gene_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31430516,0.115,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31430519,0.309,"upstream_gene_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31430519,0.309,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31430520,0.161,"upstream_gene_variant","MODIFIER","ENSCHAG00000000245","ENSCHAG00000000245","protein_coding"
"chr4",31430520,0.161,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31431809,0.052,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31432200,0.258,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31432540,0.068,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31432854,0.076,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31432872,0.07,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31433402,0.061,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31433425,0.065,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31433518,0.057,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31435463,0.125,"upstream_gene_variant","MODIFIER","ENSCHAG00000000291","ENSCHAG00000000291","protein_coding"
"chr4",31435463,0.125,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31435690,0.061,"upstream_gene_variant","MODIFIER","ENSCHAG00000000291","ENSCHAG00000000291","protein_coding"
"chr4",31435690,0.061,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31435750,0.086,"upstream_gene_variant","MODIFIER","ENSCHAG00000000291","ENSCHAG00000000291","protein_coding"
"chr4",31435750,0.086,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31438283,0.314,"upstream_gene_variant","MODIFIER","ENSCHAG00000000291","ENSCHAG00000000291","protein_coding"
"chr4",31438283,0.314,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31438340,0.346,"upstream_gene_variant","MODIFIER","ENSCHAG00000000291","ENSCHAG00000000291","protein_coding"
"chr4",31438340,0.346,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31438342,0.289,"upstream_gene_variant","MODIFIER","ENSCHAG00000000291","ENSCHAG00000000291","protein_coding"
"chr4",31438342,0.289,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31438351,0.183,"upstream_gene_variant","MODIFIER","ENSCHAG00000000291","ENSCHAG00000000291","protein_coding"
"chr4",31438351,0.183,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31438370,0.204,"upstream_gene_variant","MODIFIER","ENSCHAG00000000291","ENSCHAG00000000291","protein_coding"
"chr4",31438370,0.204,"intergenic_region","MODIFIER","ENSCHAG00000000245-ENSCHAG00000000291","ENSCHAG00000000245-ENSCHAG00000000291",""
"chr4",31445172,0.104,"upstream_gene_variant","MODIFIER","ENSCHAG00000000297","ENSCHAG00000000297","protein_coding"
"chr4",31445172,0.104,"downstream_gene_variant","MODIFIER","ENSCHAG00000000291","ENSCHAG00000000291","protein_coding"
"chr4",31445172,0.104,"intergenic_region","MODIFIER","ENSCHAG00000000291-ENSCHAG00000000297","ENSCHAG00000000291-ENSCHAG00000000297",""
"chr4",31445233,0.326,"upstream_gene_variant","MODIFIER","ENSCHAG00000000297","ENSCHAG00000000297","protein_coding"
"chr4",31445233,0.326,"downstream_gene_variant","MODIFIER","ENSCHAG00000000291","ENSCHAG00000000291","protein_coding"
"chr4",31445233,0.326,"intergenic_region","MODIFIER","ENSCHAG00000000291-ENSCHAG00000000297","ENSCHAG00000000291-ENSCHAG00000000297",""
"chr4",31445234,0.323,"upstream_gene_variant","MODIFIER","ENSCHAG00000000297","ENSCHAG00000000297","protein_coding"
"chr4",31445234,0.323,"downstream_gene_variant","MODIFIER","ENSCHAG00000000291","ENSCHAG00000000291","protein_coding"
"chr4",31445234,0.323,"intergenic_region","MODIFIER","ENSCHAG00000000291-ENSCHAG00000000297","ENSCHAG00000000291-ENSCHAG00000000297",""
"chr4",31445377,0.081,"upstream_gene_variant","MODIFIER","ENSCHAG00000000297","ENSCHAG00000000297","protein_coding"
"chr4",31445377,0.081,"downstream_gene_variant","MODIFIER","ENSCHAG00000000291","ENSCHAG00000000291","protein_coding"
"chr4",31445377,0.081,"intergenic_region","MODIFIER","ENSCHAG00000000291-ENSCHAG00000000297","ENSCHAG00000000291-ENSCHAG00000000297",""
"chr4",31445407,0.285,"upstream_gene_variant","MODIFIER","ENSCHAG00000000297","ENSCHAG00000000297","protein_coding"
"chr4",31445407,0.285,"downstream_gene_variant","MODIFIER","ENSCHAG00000000291","ENSCHAG00000000291","protein_coding"
"chr4",31445407,0.285,"intergenic_region","MODIFIER","ENSCHAG00000000291-ENSCHAG00000000297","ENSCHAG00000000291-ENSCHAG00000000297",""
"chr4",31454992,0.054,"intron_variant","MODIFIER","ENSCHAG00000000297","ENSCHAG00000000297","protein_coding"
"chr4",31470385,0.865,"upstream_gene_variant","MODIFIER","ENSCHAG00000000307","ENSCHAG00000000307","pseudogene"
"chr4",31470385,0.865,"intergenic_region","MODIFIER","ENSCHAG00000000297-ENSCHAG00000000307","ENSCHAG00000000297-ENSCHAG00000000307",""
"chr4",31472664,0.113,"intron_variant","MODIFIER","ENSCHAG00000000307","ENSCHAG00000000307","pseudogene"
"chr4",31473187,0.186,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000000307","ENSCHAG00000000307","pseudogene"
"chr4",31474422,0.078,"upstream_gene_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31474422,0.078,"downstream_gene_variant","MODIFIER","ENSCHAG00000000307","ENSCHAG00000000307","pseudogene"
"chr4",31474422,0.078,"intergenic_region","MODIFIER","ENSCHAG00000000307-ENSCHAG00000000318","ENSCHAG00000000307-ENSCHAG00000000318",""
"chr4",31474583,0.179,"upstream_gene_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31474583,0.179,"downstream_gene_variant","MODIFIER","ENSCHAG00000000307","ENSCHAG00000000307","pseudogene"
"chr4",31474583,0.179,"intergenic_region","MODIFIER","ENSCHAG00000000307-ENSCHAG00000000318","ENSCHAG00000000307-ENSCHAG00000000318",""
"chr4",31474597,0.27,"upstream_gene_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31474597,0.27,"downstream_gene_variant","MODIFIER","ENSCHAG00000000307","ENSCHAG00000000307","pseudogene"
"chr4",31474597,0.27,"intergenic_region","MODIFIER","ENSCHAG00000000307-ENSCHAG00000000318","ENSCHAG00000000307-ENSCHAG00000000318",""
"chr4",31476614,0.06,"upstream_gene_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31476614,0.06,"downstream_gene_variant","MODIFIER","ENSCHAG00000000307","ENSCHAG00000000307","pseudogene"
"chr4",31476614,0.06,"intergenic_region","MODIFIER","ENSCHAG00000000307-ENSCHAG00000000318","ENSCHAG00000000307-ENSCHAG00000000318",""
"chr4",31476944,0.253,"upstream_gene_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31476944,0.253,"downstream_gene_variant","MODIFIER","ENSCHAG00000000307","ENSCHAG00000000307","pseudogene"
"chr4",31476944,0.253,"intergenic_region","MODIFIER","ENSCHAG00000000307-ENSCHAG00000000318","ENSCHAG00000000307-ENSCHAG00000000318",""
"chr4",31477582,0.074,"upstream_gene_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31477582,0.074,"downstream_gene_variant","MODIFIER","ENSCHAG00000000307","ENSCHAG00000000307","pseudogene"
"chr4",31477582,0.074,"intergenic_region","MODIFIER","ENSCHAG00000000307-ENSCHAG00000000318","ENSCHAG00000000307-ENSCHAG00000000318",""
"chr4",31478048,0.103,"upstream_gene_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31478048,0.103,"downstream_gene_variant","MODIFIER","ENSCHAG00000000307","ENSCHAG00000000307","pseudogene"
"chr4",31478048,0.103,"intergenic_region","MODIFIER","ENSCHAG00000000307-ENSCHAG00000000318","ENSCHAG00000000307-ENSCHAG00000000318",""
"chr4",31478212,0.054,"upstream_gene_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31478212,0.054,"downstream_gene_variant","MODIFIER","ENSCHAG00000000307","ENSCHAG00000000307","pseudogene"
"chr4",31478212,0.054,"intergenic_region","MODIFIER","ENSCHAG00000000307-ENSCHAG00000000318","ENSCHAG00000000307-ENSCHAG00000000318",""
"chr4",31478213,0.054,"upstream_gene_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31478213,0.054,"downstream_gene_variant","MODIFIER","ENSCHAG00000000307","ENSCHAG00000000307","pseudogene"
"chr4",31478213,0.054,"intergenic_region","MODIFIER","ENSCHAG00000000307-ENSCHAG00000000318","ENSCHAG00000000307-ENSCHAG00000000318",""
"chr4",31479279,0.311,"synonymous_variant","LOW","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31479279,0.311,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480097,0.053,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480097,0.053,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480122,0.607,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480122,0.607,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480142,0.235,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480142,0.235,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480157,0.538,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480157,0.538,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480158,0.542,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480158,0.542,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480162,0.542,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480162,0.542,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480165,0.543,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480165,0.543,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480206,0.215,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480206,0.215,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480218,0.207,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480218,0.207,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480253,0.173,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480253,0.173,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480303,0.195,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480303,0.195,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480352,0.228,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480352,0.228,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480410,0.294,"synonymous_variant","LOW","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480410,0.294,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480479,0.229,"splice_region_variant&intron_variant","LOW","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480479,0.229,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480482,0.228,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480482,0.228,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480487,0.272,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480487,0.272,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480500,0.202,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480500,0.202,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480514,0.257,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480514,0.257,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480517,0.257,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480517,0.257,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480521,0.251,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480521,0.251,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480524,0.26,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480524,0.26,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480554,0.191,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480554,0.191,"intron_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480559,0.19,"splice_region_variant&intron_variant","LOW","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480559,0.19,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480591,0.255,"missense_variant","MODERATE","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480591,0.255,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31480592,0.255,"missense_variant","MODERATE","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31480592,0.255,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31481197,0.068,"3_prime_UTR_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31481197,0.068,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31481212,0.184,"3_prime_UTR_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31481212,0.184,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31481219,0.359,"3_prime_UTR_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31481219,0.359,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31481325,0.074,"3_prime_UTR_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31481325,0.074,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31481517,0.107,"3_prime_UTR_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31481517,0.107,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31481590,0.135,"3_prime_UTR_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31481590,0.135,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
"chr4",31481594,0.078,"3_prime_UTR_variant","MODIFIER","ENSCHAG00000000318","ENSCHAG00000000318","protein_coding"
"chr4",31481594,0.078,"upstream_gene_variant","MODIFIER","ENSCHAG00000000327","ENSCHAG00000000327","protein_coding"
