"chr","pos","AF","Effect","Putative_impact","Gene_name","Gene_ID","Feature type"
"chr6",15458036,0.053,"intergenic_region","MODIFIER","brd7-nkd1","ENSCHAG00000013986-ENSCHAG00000014022",""
"chr6",15461012,0.051,"intergenic_region","MODIFIER","brd7-nkd1","ENSCHAG00000013986-ENSCHAG00000014022",""
"chr6",15463497,0.081,"intergenic_region","MODIFIER","brd7-nkd1","ENSCHAG00000013986-ENSCHAG00000014022",""
"chr6",15465939,0.067,"intergenic_region","MODIFIER","brd7-nkd1","ENSCHAG00000013986-ENSCHAG00000014022",""
"chr6",15485488,0.104,"intergenic_region","MODIFIER","brd7-nkd1","ENSCHAG00000013986-ENSCHAG00000014022",""
"chr6",15499881,0.075,"upstream_gene_variant","MODIFIER","nkd1","ENSCHAG00000014022","protein_coding"
"chr6",15499881,0.075,"intergenic_region","MODIFIER","brd7-nkd1","ENSCHAG00000013986-ENSCHAG00000014022",""
"chr6",15511380,0.08,"intron_variant","MODIFIER","nkd1","ENSCHAG00000014022","protein_coding"
"chr6",15513238,0.06,"intron_variant","MODIFIER","nkd1","ENSCHAG00000014022","protein_coding"
"chr6",15540687,0.088,"intergenic_region","MODIFIER","nkd1-nod2","ENSCHAG00000014022-ENSCHAG00000014031",""
"chr6",15545836,0.24,"upstream_gene_variant","MODIFIER","nod2","ENSCHAG00000014031","protein_coding"
"chr6",15545836,0.24,"intergenic_region","MODIFIER","nkd1-nod2","ENSCHAG00000014022-ENSCHAG00000014031",""
"chr6",15553032,0.064,"upstream_gene_variant","MODIFIER","cylda","ENSCHAG00000014127","protein_coding"
"chr6",15553032,0.064,"intron_variant","MODIFIER","nod2","ENSCHAG00000014031","protein_coding"
"chr6",15556212,0.07,"upstream_gene_variant","MODIFIER","cylda","ENSCHAG00000014127","protein_coding"
"chr6",15556212,0.07,"downstream_gene_variant","MODIFIER","nod2","ENSCHAG00000014031","protein_coding"
"chr6",15556212,0.07,"intergenic_region","MODIFIER","nod2-cylda","ENSCHAG00000014031-ENSCHAG00000014127",""
"chr6",15558560,0.148,"downstream_gene_variant","MODIFIER","nod2","ENSCHAG00000014031","protein_coding"
"chr6",15558560,0.148,"intron_variant","MODIFIER","cylda","ENSCHAG00000014127","protein_coding"
"chr6",15560129,0.074,"intron_variant","MODIFIER","cylda","ENSCHAG00000014127","protein_coding"
"chr6",15577410,0.053,"downstream_gene_variant","MODIFIER","cylda","ENSCHAG00000014127","protein_coding"
"chr6",15577410,0.053,"intergenic_region","MODIFIER","cylda-sall1a","ENSCHAG00000014127-ENSCHAG00000014333",""
"chr6",15591592,0.052,"intergenic_region","MODIFIER","cylda-sall1a","ENSCHAG00000014127-ENSCHAG00000014333",""
"chr6",15606143,0.146,"intergenic_region","MODIFIER","cylda-sall1a","ENSCHAG00000014127-ENSCHAG00000014333",""
"chr6",15619820,0.108,"intergenic_region","MODIFIER","cylda-sall1a","ENSCHAG00000014127-ENSCHAG00000014333",""
"chr6",15636922,0.066,"intergenic_region","MODIFIER","cylda-sall1a","ENSCHAG00000014127-ENSCHAG00000014333",""
"chr6",15636929,0.06,"intergenic_region","MODIFIER","cylda-sall1a","ENSCHAG00000014127-ENSCHAG00000014333",""
"chr6",15643055,0.066,"intergenic_region","MODIFIER","cylda-sall1a","ENSCHAG00000014127-ENSCHAG00000014333",""
"chr6",15643602,0.059,"intergenic_region","MODIFIER","cylda-sall1a","ENSCHAG00000014127-ENSCHAG00000014333",""
"chr6",15644267,0.284,"intergenic_region","MODIFIER","cylda-sall1a","ENSCHAG00000014127-ENSCHAG00000014333",""
"chr6",15652360,0.069,"intron_variant","MODIFIER","sall1a","ENSCHAG00000014333","protein_coding"
"chr6",15665292,0.066,"upstream_gene_variant","MODIFIER","sall1a","ENSCHAG00000014333","protein_coding"
"chr6",15675081,0.073,"intron_variant","MODIFIER","sall1a","ENSCHAG00000014333","protein_coding"
"chr6",15686971,0.15,"intron_variant","MODIFIER","sall1a","ENSCHAG00000014333","protein_coding"
"chr6",15689047,0.999,"intron_variant","MODIFIER","sall1a","ENSCHAG00000014333","protein_coding"
"chr6",15692851,0.052,"intron_variant","MODIFIER","sall1a","ENSCHAG00000014333","protein_coding"
"chr6",16402922,0.107,"intergenic_region","MODIFIER","fto-irx3a","ENSCHAG00000020531-ENSCHAG00000020547",""
"chr6",16436155,0.099,"upstream_gene_variant","MODIFIER","ENSCHAG00000020583","ENSCHAG00000020583","pseudogene"
"chr6",16436155,0.099,"intergenic_region","MODIFIER","irx3a-ENSCHAG00000020583","ENSCHAG00000020547-ENSCHAG00000020583",""
"chr6",16447880,0.107,"intron_variant","MODIFIER","ENSCHAG00000020583","ENSCHAG00000020583","pseudogene"
"chr6",16476894,0.149,"intron_variant","MODIFIER","ENSCHAG00000020583","ENSCHAG00000020583","pseudogene"
"chr6",16484788,0.052,"intron_variant","MODIFIER","ENSCHAG00000020583","ENSCHAG00000020583","pseudogene"
"chr6",16506706,0.054,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16515222,1,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16520849,0.057,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16524902,0.077,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16536957,0.069,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16540440,0.055,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16551802,0.091,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16551803,0.091,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16564887,0.084,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16578718,0.152,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16578721,0.152,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16580557,0.079,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16580576,0.054,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16580591,0.076,"intergenic_region","MODIFIER","ENSCHAG00000020583-ENSCHAG00000020584","ENSCHAG00000020583-ENSCHAG00000020584",""
"chr6",16611009,0.085,"intron_variant","MODIFIER","ENSCHAG00000000252","ENSCHAG00000000252","pseudogene"
"chr6",16615286,0.101,"intron_variant","MODIFIER","ENSCHAG00000000252","ENSCHAG00000000252","pseudogene"
"chr6",16615323,0.052,"intron_variant","MODIFIER","ENSCHAG00000000252","ENSCHAG00000000252","pseudogene"
"chr6",16615327,0.124,"intron_variant","MODIFIER","ENSCHAG00000000252","ENSCHAG00000000252","pseudogene"
"chr6",16615707,0.101,"intron_variant","MODIFIER","ENSCHAG00000000252","ENSCHAG00000000252","pseudogene"
"chr6",16635861,0.057,"upstream_gene_variant","MODIFIER","irx5a","ENSCHAG00000000301","protein_coding"
"chr6",16635861,0.057,"intergenic_region","MODIFIER","ENSCHAG00000000252-irx5a","ENSCHAG00000000252-ENSCHAG00000000301",""
"chr6",16640763,0.069,"intron_variant","MODIFIER","irx5a","ENSCHAG00000000301","protein_coding"
"chr6",16643763,0.06,"downstream_gene_variant","MODIFIER","irx5a","ENSCHAG00000000301","protein_coding"
"chr6",16643763,0.06,"intergenic_region","MODIFIER","irx5a-irx6a","ENSCHAG00000000301-ENSCHAG00000000320",""
"chr6",16646515,0.057,"downstream_gene_variant","MODIFIER","irx5a","ENSCHAG00000000301","protein_coding"
"chr6",16646515,0.057,"intergenic_region","MODIFIER","irx5a-irx6a","ENSCHAG00000000301-ENSCHAG00000000320",""
"chr6",16646646,0.054,"downstream_gene_variant","MODIFIER","irx5a","ENSCHAG00000000301","protein_coding"
"chr6",16646646,0.054,"intergenic_region","MODIFIER","irx5a-irx6a","ENSCHAG00000000301-ENSCHAG00000000320",""
"chr6",16654156,0.129,"intergenic_region","MODIFIER","irx5a-irx6a","ENSCHAG00000000301-ENSCHAG00000000320",""
"chr6",16662099,0.267,"intergenic_region","MODIFIER","irx5a-irx6a","ENSCHAG00000000301-ENSCHAG00000000320",""
"chr6",16686655,0.118,"intergenic_region","MODIFIER","irx5a-irx6a","ENSCHAG00000000301-ENSCHAG00000000320",""
"chr6",16690832,0.106,"intergenic_region","MODIFIER","irx5a-irx6a","ENSCHAG00000000301-ENSCHAG00000000320",""
"chr6",17900287,0.083,"intergenic_region","MODIFIER","ENSCHAG00000017648-MAF","ENSCHAG00000017648-ENSCHAG00000017649",""
"chr6",17900416,0.057,"intergenic_region","MODIFIER","ENSCHAG00000017648-MAF","ENSCHAG00000017648-ENSCHAG00000017649",""
"chr6",17903694,0.088,"intergenic_region","MODIFIER","ENSCHAG00000017648-MAF","ENSCHAG00000017648-ENSCHAG00000017649",""
"chr6",17903921,0.096,"intergenic_region","MODIFIER","ENSCHAG00000017648-MAF","ENSCHAG00000017648-ENSCHAG00000017649",""
"chr6",17904650,0.614,"intergenic_region","MODIFIER","ENSCHAG00000017648-MAF","ENSCHAG00000017648-ENSCHAG00000017649",""
"chr6",17905647,0.076,"intergenic_region","MODIFIER","ENSCHAG00000017648-MAF","ENSCHAG00000017648-ENSCHAG00000017649",""
"chr6",17907184,0.073,"intergenic_region","MODIFIER","ENSCHAG00000017648-MAF","ENSCHAG00000017648-ENSCHAG00000017649",""
"chr6",17918448,0.062,"intron_variant","MODIFIER","MAF","ENSCHAG00000017649","protein_coding"
"chr6",17919819,0.071,"intron_variant","MODIFIER","MAF","ENSCHAG00000017649","protein_coding"
"chr6",17933825,0.058,"intron_variant","MODIFIER","MAF","ENSCHAG00000017649","protein_coding"
"chr6",17941512,0.105,"intron_variant","MODIFIER","MAF","ENSCHAG00000017649","protein_coding"
"chr6",17973025,0.143,"intron_variant","MODIFIER","MAF","ENSCHAG00000017649","protein_coding"
"chr6",17981456,0.108,"intron_variant","MODIFIER","MAF","ENSCHAG00000017649","protein_coding"
"chr6",17981993,0.083,"intron_variant","MODIFIER","MAF","ENSCHAG00000017649","protein_coding"
"chr6",17982395,0.598,"intron_variant","MODIFIER","MAF","ENSCHAG00000017649","protein_coding"
"chr6",18000646,0.115,"intron_variant","MODIFIER","MAF","ENSCHAG00000017649","protein_coding"
"chr6",18007383,0.076,"intron_variant","MODIFIER","MAF","ENSCHAG00000017649","protein_coding"
"chr6",18007517,0.189,"intron_variant","MODIFIER","MAF","ENSCHAG00000017649","protein_coding"
"chr6",18009495,0.09,"intron_variant","MODIFIER","MAF","ENSCHAG00000017649","protein_coding"
"chr6",18021148,0.054,"downstream_gene_variant","MODIFIER","MAF","ENSCHAG00000017649","protein_coding"
"chr6",18021148,0.054,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18028469,0.074,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18032703,0.121,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18032704,0.123,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18067787,0.059,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18067793,0.06,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18069089,0.09,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18070921,0.129,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18072710,0.056,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18081431,1,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18081697,0.161,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18083588,0.069,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18083680,0.289,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18086015,0.147,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18096253,0.607,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18100126,0.058,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18101431,0.055,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18101506,0.154,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18101510,0.055,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18103719,0.092,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18117586,0.098,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18117620,0.132,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18117645,0.101,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18117660,0.082,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18117661,0.082,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18117678,0.052,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18123002,0.053,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18136787,0.077,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18140851,0.067,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18144567,0.1,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18146054,0.106,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18151426,0.059,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18154495,0.067,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18165587,0.134,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18166296,0.093,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18166527,0.588,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18173316,0.056,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18181547,0.119,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18184308,0.083,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18190344,0.055,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18199081,0.061,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18199103,0.116,"intergenic_region","MODIFIER","MAF-CDYL2","ENSCHAG00000017649-ENSCHAG00000017662",""
"chr6",18803362,0.216,"downstream_gene_variant","MODIFIER","myo9aa","ENSCHAG00000018095","protein_coding"
"chr6",18803362,0.216,"downstream_gene_variant","MODIFIER","ENSCHAG00000018171","ENSCHAG00000018171","protein_coding"
"chr6",18803362,0.216,"intergenic_region","MODIFIER","myo9aa-ENSCHAG00000018171","ENSCHAG00000018095-ENSCHAG00000018171",""
"chr6",18814969,0.613,"intron_variant","MODIFIER","ENSCHAG00000018171","ENSCHAG00000018171","protein_coding"
"chr6",18820255,0.073,"upstream_gene_variant","MODIFIER","ENSCHAG00000018171","ENSCHAG00000018171","protein_coding"
"chr6",18820255,0.073,"intergenic_region","MODIFIER","ENSCHAG00000018171-znf609b","ENSCHAG00000018171-ENSCHAG00000018202",""
"chr6",18823255,0.6,"intergenic_region","MODIFIER","ENSCHAG00000018171-znf609b","ENSCHAG00000018171-ENSCHAG00000018202",""
"chr6",18825069,0.067,"intergenic_region","MODIFIER","ENSCHAG00000018171-znf609b","ENSCHAG00000018171-ENSCHAG00000018202",""
"chr6",18825535,0.288,"intergenic_region","MODIFIER","ENSCHAG00000018171-znf609b","ENSCHAG00000018171-ENSCHAG00000018202",""
"chr6",18826799,0.107,"intergenic_region","MODIFIER","ENSCHAG00000018171-znf609b","ENSCHAG00000018171-ENSCHAG00000018202",""
"chr6",18833548,0.068,"downstream_gene_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18833548,0.068,"intergenic_region","MODIFIER","ENSCHAG00000018171-znf609b","ENSCHAG00000018171-ENSCHAG00000018202",""
"chr6",18833742,0.122,"downstream_gene_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18833742,0.122,"intergenic_region","MODIFIER","ENSCHAG00000018171-znf609b","ENSCHAG00000018171-ENSCHAG00000018202",""
"chr6",18842956,0.067,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18843735,0.127,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18843843,0.124,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18847571,0.074,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18852231,0.072,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18852240,0.204,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18852318,0.234,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18853398,0.589,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18853405,0.101,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18856720,0.053,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18861663,0.051,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18868105,0.082,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18870773,0.105,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18871821,0.094,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18875449,0.066,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18880736,0.09,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18890064,0.075,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18895224,0.071,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18901010,0.081,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18901739,0.26,"intron_variant","MODIFIER","znf609b","ENSCHAG00000018202","protein_coding"
"chr6",18909993,0.212,"intron_variant","MODIFIER","trip4","ENSCHAG00000018218","protein_coding"
"chr6",18911887,0.081,"intron_variant","MODIFIER","trip4","ENSCHAG00000018218","protein_coding"
"chr6",18922384,0.06,"intron_variant","MODIFIER","trip4","ENSCHAG00000018218","protein_coding"
"chr6",18923905,0.271,"intron_variant","MODIFIER","trip4","ENSCHAG00000018218","protein_coding"
"chr6",18925569,0.089,"intron_variant","MODIFIER","trip4","ENSCHAG00000018218","protein_coding"
"chr6",18929984,0.096,"downstream_gene_variant","MODIFIER","trip4","ENSCHAG00000018218","protein_coding"
"chr6",18931365,0.093,"intron_variant","MODIFIER","trip4","ENSCHAG00000018218","protein_coding"
"chr6",18931407,0.06,"intron_variant","MODIFIER","trip4","ENSCHAG00000018218","protein_coding"
"chr6",18945901,0.055,"intron_variant","MODIFIER","trip4","ENSCHAG00000018218","protein_coding"
"chr6",18950498,0.051,"synonymous_variant","LOW","trip4","ENSCHAG00000018218","protein_coding"
"chr6",18954050,0.14,"upstream_gene_variant","MODIFIER","trip4","ENSCHAG00000018218","protein_coding"
"chr6",18954050,0.14,"downstream_gene_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",18954050,0.14,"intergenic_region","MODIFIER","trip4-ENSCHAG00000018269","ENSCHAG00000018218-ENSCHAG00000018269",""
"chr6",18954090,0.114,"upstream_gene_variant","MODIFIER","trip4","ENSCHAG00000018218","protein_coding"
"chr6",18954090,0.114,"downstream_gene_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",18954090,0.114,"intergenic_region","MODIFIER","trip4-ENSCHAG00000018269","ENSCHAG00000018218-ENSCHAG00000018269",""
"chr6",18959824,0.075,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",18966751,0.068,"downstream_gene_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",18969972,0.998,"downstream_gene_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",18970333,0.09,"upstream_gene_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",18975576,0.057,"downstream_gene_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",18978500,0.053,"downstream_gene_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",18979710,0.056,"downstream_gene_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",18980137,0.077,"downstream_gene_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",18999855,0.06,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19007603,0.059,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19007819,0.114,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19007826,0.054,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19007832,0.086,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19008784,0.277,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19008925,0.127,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19009141,0.071,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19009159,0.138,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19009168,0.063,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19009279,0.088,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19009603,0.069,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19009644,0.268,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19009687,0.07,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19009698,0.069,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19009741,0.074,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19010085,0.314,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19010096,0.054,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19012244,0.082,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19015203,0.133,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19021138,0.122,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19023295,0.139,"missense_variant","MODERATE","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19023985,0.137,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19027260,0.581,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19038638,0.284,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19060654,0.066,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19063412,0.211,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19065466,0.053,"upstream_gene_variant","MODIFIER","rxfp3.3a2","ENSCHAG00000019101","protein_coding"
"chr6",19065466,0.053,"intron_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19073249,0.998,"upstream_gene_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19073249,0.998,"downstream_gene_variant","MODIFIER","rxfp3.3a2","ENSCHAG00000019101","protein_coding"
"chr6",19073249,0.998,"intergenic_region","MODIFIER","rxfp3.3a2-ENSCHAG00000019130","ENSCHAG00000019101-ENSCHAG00000019130",""
"chr6",19073464,1,"upstream_gene_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19073464,1,"downstream_gene_variant","MODIFIER","rxfp3.3a2","ENSCHAG00000019101","protein_coding"
"chr6",19073464,1,"intergenic_region","MODIFIER","rxfp3.3a2-ENSCHAG00000019130","ENSCHAG00000019101-ENSCHAG00000019130",""
"chr6",19073794,0.257,"upstream_gene_variant","MODIFIER","ENSCHAG00000018269","ENSCHAG00000018269","protein_coding"
"chr6",19073794,0.257,"downstream_gene_variant","MODIFIER","rxfp3.3a2","ENSCHAG00000019101","protein_coding"
