"","CHROM","midPos","fst","nloci","p","pop"
"22558","chr23",8785000,0.00582630009634339,5,1,"SS06_SS17"
"22559","chr23",8835000,0.0152229830118514,12,1,"SS06_SS17"
"22560","chr23",8885000,0.00340710653541099,6,1,"SS06_SS17"
"22561","chr23",8935000,0.0161298085368841,15,1,"SS06_SS17"
"22562","chr23",8985000,0.00576621383453847,25,1,"SS06_SS17"
"22563","chr23",9035000,0.00602933362266345,14,1,"SS06_SS17"
"22564","chr23",9085000,0.012189806640857,19,1,"SS06_SS17"
"22565","chr23",9135000,0.0074883151098975,27,1,"SS06_SS17"
"22566","chr23",9185000,0.00718677290159343,14,1,"SS06_SS17"
"22567","chr23",9235000,0.00767135510292923,10,1,"SS06_SS17"
"22568","chr23",9285000,0.0133402119988722,4,1,"SS06_SS17"
"22569","chr23",9335000,0.0107796416298254,21,1,"SS06_SS17"
"22570","chr23",9385000,0.00658612766659364,18,1,"SS06_SS17"
"22571","chr23",9435000,0.00689999861624437,15,1,"SS06_SS17"
"22572","chr23",9485000,0.0175419283904841,11,1,"SS06_SS17"
"22573","chr23",9535000,0.0100734649953826,16,1,"SS06_SS17"
"22574","chr23",9585000,0.00976122941611774,19,1,"SS06_SS17"
"22575","chr23",9635000,0.00975888600170697,17,1,"SS06_SS17"
"22576","chr23",9685000,0.00383166252347282,4,1,"SS06_SS17"
"22577","chr23",9735000,0.00892335422075598,14,1,"SS06_SS17"
"22578","chr23",9785000,0.0109833664495957,20,1,"SS06_SS17"
"22579","chr23",9835000,0.0102889408027694,20,1,"SS06_SS17"
"22580","chr23",9885000,0.00814172740138198,5,1,"SS06_SS17"
"22581","chr23",9935000,0.00608281966924879,2,1,"SS06_SS17"
"22582","chr23",9985000,0.00887120644487897,11,1,"SS06_SS17"
"22583","chr23",10035000,0.00921917290064891,9,1,"SS06_SS17"
"22584","chr23",10085000,0.0146045006210996,3,1,"SS06_SS17"
"22585","chr23",10135000,0.00779401472108803,11,1,"SS06_SS17"
"22586","chr23",10185000,0.00598164294481709,11,1,"SS06_SS17"
"22587","chr23",10235000,0.0078080160927577,29,1,"SS06_SS17"
"22588","chr23",10285000,0.00712554815347225,9,1,"SS06_SS17"
"22589","chr23",10335000,0.00729703114153335,7,1,"SS06_SS17"
"22590","chr23",10385000,0.00737223404565465,6,1,"SS06_SS17"
"22591","chr23",10435000,0.0137119971082039,13,1,"SS06_SS17"
"22592","chr23",10485000,0.0093162904972163,12,1,"SS06_SS17"
"22593","chr23",10535000,0.0166559933191882,18,1,"SS06_SS17"
"22594","chr23",10585000,0.00558614488035764,17,1,"SS06_SS17"
"22595","chr23",10635000,0.0102986552520842,15,1,"SS06_SS17"
"22596","chr23",10685000,0.00433758342137556,4,1,"SS06_SS17"
"22597","chr23",10735000,0.0107115746173089,11,1,"SS06_SS17"
"22598","chr23",10785000,0.00863757797734107,23,1,"SS06_SS17"
"22599","chr23",10835000,0.00653469343487901,18,1,"SS06_SS17"
"22600","chr23",10885000,0.0077016691030967,32,1,"SS06_SS17"
"22601","chr23",10935000,0.0120347957023245,23,1,"SS06_SS17"
"22602","chr23",10985000,0.0124983116549596,37,1,"SS06_SS17"
"22603","chr23",11035000,0.00899446938475699,25,1,"SS06_SS17"
"22604","chr23",11085000,0.0038716034523887,10,1,"SS06_SS17"
"22605","chr23",11135000,0.0122060761714193,13,1,"SS06_SS17"
"22606","chr23",11185000,0.00698862116149787,12,1,"SS06_SS17"
"22607","chr23",11235000,0.0114194912747556,11,1,"SS06_SS17"
"22608","chr23",11285000,0.00708734995289916,22,1,"SS06_SS17"
"22609","chr23",11335000,0.00619438439069351,8,1,"SS06_SS17"
"22610","chr23",11385000,0.00806990429768769,19,1,"SS06_SS17"
"22611","chr23",11435000,0.00732930885980056,14,1,"SS06_SS17"
"22612","chr23",11485000,0.00710409541733719,17,1,"SS06_SS17"
"22613","chr23",11535000,0.00612525727312993,21,1,"SS06_SS17"
"22614","chr23",11585000,0.0104448211638693,24,1,"SS06_SS17"
"22615","chr23",11635000,0.00709826489904144,22,1,"SS06_SS17"
"22616","chr23",11685000,0.00829436995403476,34,1,"SS06_SS17"
"22617","chr23",11735000,0.00845547564903698,49,1,"SS06_SS17"
"22618","chr23",11785000,0.00867449099508881,70,1,"SS06_SS17"
"22619","chr23",11835000,0.0164078568675549,18,1,"SS06_SS17"
"22620","chr23",11885000,0.0114219134657314,41,1,"SS06_SS17"
"22621","chr23",11935000,0.0106409647924594,19,1,"SS06_SS17"
"22622","chr23",11985000,0.0043572993956154,11,1,"SS06_SS17"
"22623","chr23",12035000,0.00797476798997619,32,1,"SS06_SS17"
"22624","chr23",12085000,0.00601265509834324,33,1,"SS06_SS17"
"22625","chr23",12135000,0.00806497475211043,104,1,"SS06_SS17"
"22626","chr23",12185000,0.00931033820154409,10,1,"SS06_SS17"
"22627","chr23",12235000,0.0145042779499729,19,1,"SS06_SS17"
"22628","chr23",12285000,0.00657991149794037,11,1,"SS06_SS17"
"22629","chr23",12335000,0.00752934036268214,25,1,"SS06_SS17"
"22630","chr23",12385000,0.00723620586497684,31,1,"SS06_SS17"
"22631","chr23",12435000,0.0098665980709809,65,1,"SS06_SS17"
"22632","chr23",12485000,0.00555054171852751,18,1,"SS06_SS17"
"22633","chr23",12535000,0.0143467862911149,11,1,"SS06_SS17"
"22634","chr23",12585000,0.00612325342242581,7,1,"SS06_SS17"
"22635","chr23",12635000,0.00847531958380163,15,1,"SS06_SS17"
"22636","chr23",12685000,0.0204636064623107,20,1,"SS06_SS17"
"22637","chr23",12735000,0.00923271622745701,14,1,"SS06_SS17"
"22638","chr23",12785000,0.0103516340354993,27,1,"SS06_SS17"
"22639","chr23",12835000,0.00787576685739614,18,1,"SS06_SS17"
"22640","chr23",12885000,0.00713810447839157,42,1,"SS06_SS17"
"22641","chr23",12935000,0.0121309806784241,63,1,"SS06_SS17"
"22642","chr23",12985000,0.0102633631173407,47,1,"SS06_SS17"
"22643","chr23",13035000,0.00761833283426913,33,1,"SS06_SS17"
"22644","chr23",13085000,0.0107273744386523,27,1,"SS06_SS17"
"22645","chr23",13135000,0.00556224994187787,17,1,"SS06_SS17"
"22646","chr23",13185000,0.00903690639592783,99,1,"SS06_SS17"
"22647","chr23",13235000,0.00806056974825704,145,1,"SS06_SS17"
"22648","chr23",13285000,0.00526263360527855,88,1,"SS06_SS17"
"22649","chr23",13335000,0.00780383284780653,63,1,"SS06_SS17"
"22650","chr23",13385000,0.0137060284946927,43,1,"SS06_SS17"
"22651","chr23",13435000,0.00760698223185223,29,1,"SS06_SS17"
"22652","chr23",13485000,0.0107089670244025,24,1,"SS06_SS17"
"22653","chr23",13535000,0.00674894711263546,28,1,"SS06_SS17"
"22654","chr23",13585000,0.0107253033103269,23,1,"SS06_SS17"
"22655","chr23",13635000,0.00478795673903884,18,1,"SS06_SS17"
"22656","chr23",13685000,0.00934639130389161,24,1,"SS06_SS17"
"22657","chr23",13735000,0.0117596351036356,13,1,"SS06_SS17"
"22658","chr23",13785000,0.00827264140144697,15,1,"SS06_SS17"
"22659","chr23",13835000,0.0171501472272801,15,1,"SS06_SS17"
"22660","chr23",13885000,0.0122238719957131,24,1,"SS06_SS17"
"22661","chr23",13935000,0.00865257120282898,41,1,"SS06_SS17"
"22662","chr23",13985000,0.0112030915330532,14,1,"SS06_SS17"
"22663","chr23",14035000,0.0054284834182608,11,1,"SS06_SS17"
"22664","chr23",14085000,0.0116467134260969,30,1,"SS06_SS17"
"22665","chr23",14135000,0.0110045518437117,12,1,"SS06_SS17"
"22666","chr23",14185000,0.00952993098296274,33,1,"SS06_SS17"
"22667","chr23",14235000,0.00526922899110465,15,1,"SS06_SS17"
"22668","chr23",14285000,0.0097517440797556,22,1,"SS06_SS17"
"22669","chr23",14335000,0.00889824603004729,18,1,"SS06_SS17"
"22670","chr23",14385000,0.00944689793229824,21,1,"SS06_SS17"
"22671","chr23",14435000,0.00856601712659659,13,1,"SS06_SS17"
"22672","chr23",14485000,0.00691208766104449,18,1,"SS06_SS17"
"22673","chr23",14535000,0.00902979326014052,3,1,"SS06_SS17"
"22674","chr23",14585000,0.0118080790418352,5,1,"SS06_SS17"
"22675","chr23",14635000,0.011794656989318,15,1,"SS06_SS17"
"22676","chr23",14685000,0.0106374194941388,20,1,"SS06_SS17"
"22677","chr23",14735000,0.012580963408403,12,1,"SS06_SS17"
"22678","chr23",14785000,0.00787247281309177,16,1,"SS06_SS17"
"22679","chr23",14835000,0.00826758804954845,29,1,"SS06_SS17"
"22680","chr23",14885000,0.0100552003712053,19,1,"SS06_SS17"
"22681","chr23",14935000,0.0140775153749612,9,1,"SS06_SS17"
"22682","chr23",14985000,0.00681476511734814,4,1,"SS06_SS17"
"22683","chr23",15035000,0.0142056582231779,11,1,"SS06_SS17"
"22684","chr23",15085000,0.0111299163866926,2,1,"SS06_SS17"
"22685","chr23",15135000,0.026246244071969,1,1,"SS06_SS17"
"22686","chr23",15185000,0.00581640627500362,18,1,"SS06_SS17"
"22687","chr23",15235000,0.00973146004449249,52,1,"SS06_SS17"
"22688","chr23",15285000,0.00715469057906941,66,1,"SS06_SS17"
"22689","chr23",15335000,0.00946796319894612,9,1,"SS06_SS17"
"22690","chr23",15385000,0.00652564629499335,7,1,"SS06_SS17"
"22691","chr23",15435000,0.00936970837253057,5,1,"SS06_SS17"
"22692","chr23",15485000,0.0102531302201732,32,1,"SS06_SS17"
"22693","chr23",15535000,0.00816119893707267,9,1,"SS06_SS17"
"22694","chr23",15585000,0.0041046730725628,5,1,"SS06_SS17"
"22695","chr23",15635000,0.00812616420129921,15,1,"SS06_SS17"
"22696","chr23",15685000,0.022074203114713,10,1,"SS06_SS17"
"22697","chr23",15735000,0.00825125824212077,13,1,"SS06_SS17"
"22698","chr23",15785000,0.00647032743707806,52,1,"SS06_SS17"
"22699","chr23",15835000,0.0052655578485547,26,1,"SS06_SS17"
"22700","chr23",15885000,0.00725880547321418,17,1,"SS06_SS17"
"22701","chr23",15935000,0.00651468561128194,12,1,"SS06_SS17"
"22702","chr23",15985000,0.0227096250735559,15,1,"SS06_SS17"
"22703","chr23",16035000,0.00889345983215983,5,1,"SS06_SS17"
"22704","chr23",16085000,0.00680143605013252,65,1,"SS06_SS17"
"22705","chr23",16135000,0.00885144649254931,53,1,"SS06_SS17"
"22706","chr23",16185000,0.00733146606457825,20,1,"SS06_SS17"
"22707","chr23",16235000,0.00335208593416835,15,1,"SS06_SS17"
"22708","chr23",16285000,0.00418944340827334,1,1,"SS06_SS17"
"22709","chr23",16335000,0.00867246045993683,48,1,"SS06_SS17"
"22710","chr23",16385000,0.00868930828773122,33,1,"SS06_SS17"
"22711","chr23",16435000,0.019737222599936,9,1,"SS06_SS17"
"22712","chr23",16485000,0.024840650383625,3,1,"SS06_SS17"
"22713","chr23",16535000,0.0103001583074921,12,1,"SS06_SS17"
"22714","chr23",16635000,0.00466496030470362,9,1,"SS06_SS17"
"22715","chr23",16685000,0.00926290641202354,29,1,"SS06_SS17"
"22716","chr23",16735000,0.016571448430805,9,1,"SS06_SS17"
"22717","chr23",16785000,0.00582296337865737,2,1,"SS06_SS17"
"22718","chr23",16835000,0.0143127229315264,19,1,"SS06_SS17"
"22719","chr23",16885000,0.0153615339819241,5,1,"SS06_SS17"
"22720","chr23",16935000,0.00905992212372623,2,1,"SS06_SS17"
"22721","chr23",16985000,0.00380123098003249,1,1,"SS06_SS17"
"22722","chr23",17035000,0.008082405898299,2,1,"SS06_SS17"
"22723","chr23",17085000,0.00301531047123439,2,1,"SS06_SS17"
"22724","chr23",17135000,0.00599407069555302,7,1,"SS06_SS17"
"22725","chr23",17185000,0.00557976420047264,11,1,"SS06_SS17"
"22726","chr23",17235000,0.0111888785187509,11,1,"SS06_SS17"
"22727","chr23",17285000,0.0146739209285455,10,1,"SS06_SS17"
"22728","chr23",17335000,0.00830193515581693,9,1,"SS06_SS17"
"22729","chr23",17385000,0.00481354759127265,8,1,"SS06_SS17"
"22730","chr23",17435000,0.00760978655409948,17,1,"SS06_SS17"
"22731","chr23",17485000,0.00753605991462248,29,1,"SS06_SS17"
"22732","chr23",17535000,0.00669927588494384,94,1,"SS06_SS17"
"22733","chr23",17585000,0.00381896511450025,6,1,"SS06_SS17"
"22734","chr23",17635000,0.00547636399319933,10,1,"SS06_SS17"
"22735","chr23",17685000,0.00861347782017431,35,1,"SS06_SS17"
"22736","chr23",17735000,0.0105872670748623,27,1,"SS06_SS17"
"22737","chr23",17785000,0.00790436448928843,31,1,"SS06_SS17"
"22738","chr23",17835000,0.0122617723483927,6,1,"SS06_SS17"
"22739","chr23",17885000,0.00901806288834564,9,1,"SS06_SS17"
"22740","chr23",17935000,0.00964005227501321,18,1,"SS06_SS17"
"22741","chr23",17985000,0.00521586293862023,57,1,"SS06_SS17"
"22742","chr23",18035000,0.00998106772699429,40,1,"SS06_SS17"
"22743","chr23",18085000,0.0098277202910587,38,1,"SS06_SS17"
"22744","chr23",18135000,0.00893904023094904,5,1,"SS06_SS17"
"22745","chr23",18185000,0.00313837511464384,3,1,"SS06_SS17"
"22746","chr23",18235000,0.00162163669759862,2,1,"SS06_SS17"
"22747","chr23",18285000,0.00955676343185615,3,1,"SS06_SS17"
"22748","chr23",18335000,0.00819222736679311,3,1,"SS06_SS17"
"22749","chr23",18385000,0.0106662885412235,2,1,"SS06_SS17"
"22750","chr23",18435000,0.0283645632779239,1,1,"SS06_SS17"
"22751","chr23",18485000,0.0108649649976064,3,1,"SS06_SS17"
"22752","chr23",18585000,0.0023688557803198,1,1,"SS06_SS17"
"22753","chr23",18685000,0.00485927535112841,6,1,"SS06_SS17"
"22754","chr23",18735000,0.00673476167554013,11,1,"SS06_SS17"
"22755","chr23",18785000,0.0114505234159967,10,1,"SS06_SS17"
"22756","chr23",18835000,0.00752630737257565,12,1,"SS06_SS17"
"22757","chr23",18885000,0.00747320466619608,3,1,"SS06_SS17"
"22758","chr23",18935000,0.0120550262922623,3,1,"SS06_SS17"
"22759","chr23",18985000,0.00489776319475011,3,1,"SS06_SS17"
"22760","chr23",19035000,0.00497744437123017,1,1,"SS06_SS17"
"22761","chr23",19135000,0.00484882645392531,2,1,"SS06_SS17"
"22762","chr23",19185000,0.00553651826775237,1,1,"SS06_SS17"
"22763","chr23",19235000,0.00627520945214671,5,1,"SS06_SS17"
"22764","chr23",19285000,0.00972549468344247,9,1,"SS06_SS17"
"22765","chr23",19335000,0.00497878557526943,14,1,"SS06_SS17"
"22766","chr23",19385000,0.00453237591827912,7,1,"SS06_SS17"
"22767","chr23",19435000,0.00956476168301805,22,1,"SS06_SS17"
"22768","chr23",19485000,0.0181269686349319,13,1,"SS06_SS17"
"22769","chr23",19535000,0.0179875875843168,20,1,"SS06_SS17"
"22770","chr23",19585000,0.00579334544799292,14,1,"SS06_SS17"
"22771","chr23",19635000,0.00486091914069022,11,1,"SS06_SS17"
"22772","chr23",19685000,0.0113565350216427,44,1,"SS06_SS17"
"22773","chr23",19735000,0.00633331322757705,20,1,"SS06_SS17"
"22774","chr23",19785000,0.00444588300230373,43,1,"SS06_SS17"
"22775","chr23",19835000,0.00843280984419056,29,1,"SS06_SS17"
"22776","chr23",19885000,0.00767593342441421,8,1,"SS06_SS17"
"22777","chr23",19935000,0.0123561159969275,16,1,"SS06_SS17"
"22778","chr23",19985000,0.0063332542043773,18,1,"SS06_SS17"
"22779","chr23",20035000,0.0085573905459291,39,1,"SS06_SS17"
"22780","chr23",20085000,0.0164998558011812,9,1,"SS06_SS17"
"22781","chr23",20135000,0.00904685426438765,12,1,"SS06_SS17"
"22782","chr23",20185000,0.0075250683284965,28,1,"SS06_SS17"
"22783","chr23",20235000,0.00744279845146321,10,1,"SS06_SS17"
"22784","chr23",20285000,0.00853108817941363,3,1,"SS06_SS17"
"22785","chr23",20335000,0.00428030880637188,2,1,"SS06_SS17"
"22786","chr23",20385000,0.00549651702526416,2,1,"SS06_SS17"
"22787","chr23",20435000,0.00317772036696315,2,1,"SS06_SS17"
"22788","chr23",20485000,0.00718010136270028,7,1,"SS06_SS17"
"22789","chr23",20535000,0.0394302732385634,4,1,"SS06_SS17"
"22790","chr23",20585000,0.00125094726518968,3,1,"SS06_SS17"
"22791","chr23",20635000,0.00574547367371432,12,1,"SS06_SS17"
"22792","chr23",20685000,0.00441918899783899,11,1,"SS06_SS17"
"22793","chr23",20735000,0.0103106655146776,27,1,"SS06_SS17"
"22794","chr23",20785000,0.0138353990524724,32,1,"SS06_SS17"
"22795","chr23",20835000,0.00754176574361065,21,1,"SS06_SS17"
"22796","chr23",20885000,0.00912850094603441,19,1,"SS06_SS17"
"22797","chr23",20935000,0.00532668045852269,13,1,"SS06_SS17"
"22798","chr23",20985000,0.00692498656442798,21,1,"SS06_SS17"
"22799","chr23",21035000,0.0100382873222214,18,1,"SS06_SS17"
"22800","chr23",21085000,0.00937156405754455,62,1,"SS06_SS17"
"22801","chr23",21135000,0.00651467853810048,18,1,"SS06_SS17"
"22802","chr23",21185000,0.00552704927680793,20,1,"SS06_SS17"
"22803","chr23",21235000,0.0129386566209284,14,1,"SS06_SS17"
"22804","chr23",21285000,0.000639419792232363,1,1,"SS06_SS17"
"22805","chr23",21335000,0.00720898446041441,21,1,"SS06_SS17"
"22806","chr23",21385000,0.00894643415894931,8,1,"SS06_SS17"
"22807","chr23",21435000,0.00742228363762491,9,1,"SS06_SS17"
"22808","chr23",21485000,0.00490469231792351,8,1,"SS06_SS17"
"22809","chr23",21535000,0.00917050860033161,26,1,"SS06_SS17"
"22810","chr23",21585000,0.00504625376888243,14,1,"SS06_SS17"
"22811","chr23",21635000,0.00648538883140971,13,1,"SS06_SS17"
"22812","chr23",21735000,0.00810993717748363,3,1,"SS06_SS17"
"22813","chr23",21785000,0.00572459215591816,18,1,"SS06_SS17"
"22814","chr23",21835000,0.0126284073848878,14,1,"SS06_SS17"
"22815","chr23",21885000,0.00901091547188304,103,1,"SS06_SS17"
"22816","chr23",21935000,0.00877123379718008,121,1,"SS06_SS17"
"22817","chr23",21985000,0.00912300515519073,63,1,"SS06_SS17"
"22818","chr23",22035000,0.0102321820115928,62,1,"SS06_SS17"
"22819","chr23",22085000,0.00675354093228643,8,1,"SS06_SS17"
"22820","chr23",22135000,0.00862454610783003,9,1,"SS06_SS17"
"22821","chr23",22185000,0.00349171226971195,6,1,"SS06_SS17"
"22822","chr23",22235000,0.00895989077466484,4,1,"SS06_SS17"
"22823","chr23",22285000,0.00845215496249902,28,1,"SS06_SS17"
"22824","chr23",22335000,0.00920572503026504,4,1,"SS06_SS17"
"22825","chr23",22385000,0.00788928103379662,37,1,"SS06_SS17"
"22826","chr23",22435000,0.0086857283082056,20,1,"SS06_SS17"
"22827","chr23",22485000,0.00580472288391244,27,1,"SS06_SS17"
"22828","chr23",22535000,0.0103629253481573,38,1,"SS06_SS17"
"22829","chr23",22585000,0.00595619729472212,20,1,"SS06_SS17"
"22830","chr23",22635000,0.00685271808242113,55,1,"SS06_SS17"
"22831","chr23",22685000,0.00700028804571426,20,1,"SS06_SS17"
"22832","chr23",22735000,0.00595547293344353,17,1,"SS06_SS17"
"22833","chr23",22785000,0.0147258440072613,13,1,"SS06_SS17"
"22834","chr23",22835000,0.00345425137472277,11,1,"SS06_SS17"
"22835","chr23",22885000,0.00594855055203289,24,1,"SS06_SS17"
"22836","chr23",22935000,0.00969501353303166,20,1,"SS06_SS17"
"22837","chr23",22985000,0.00532004225198297,5,1,"SS06_SS17"
"22838","chr23",23035000,0.00703377110438254,12,1,"SS06_SS17"
"22839","chr23",23085000,-0.00109984877079402,2,1,"SS06_SS17"
"22840","chr23",23135000,0.0126979637089564,3,1,"SS06_SS17"
"22841","chr23",23185000,0.00638096309139068,79,1,"SS06_SS17"
"22842","chr23",23235000,0.00166940239868237,2,1,"SS06_SS17"
"22843","chr23",23285000,0.0024676033589316,1,1,"SS06_SS17"
"22844","chr23",23385000,0.00202972091337441,1,1,"SS06_SS17"
"22845","chr23",23435000,0.0140371503760638,1,1,"SS06_SS17"
"22846","chr23",23535000,0.00258990244051709,3,1,"SS06_SS17"
"22847","chr23",23685000,0.00640141697530641,6,1,"SS06_SS17"
"22848","chr23",23735000,0.0124086032840791,7,1,"SS06_SS17"
"22849","chr23",23785000,0.0137864286986436,2,1,"SS06_SS17"
"22850","chr23",23835000,0.0072307630713318,31,1,"SS06_SS17"
"22851","chr23",23885000,0.0125612829605021,25,1,"SS06_SS17"
"22852","chr23",23935000,0.00907730961304435,24,1,"SS06_SS17"
"22853","chr23",23985000,0.00765937566750394,12,1,"SS06_SS17"
"22854","chr23",24035000,0.00732884174949414,6,1,"SS06_SS17"
"22855","chr23",24085000,0.00865443109167499,4,1,"SS06_SS17"
"22856","chr23",24135000,0.0143753618154452,8,1,"SS06_SS17"
"22857","chr23",24185000,0.00438590691298273,9,1,"SS06_SS17"
"22858","chr23",24235000,0.0104137901560877,12,1,"SS06_SS17"
"22859","chr23",24285000,0.0195590233308155,6,1,"SS06_SS17"
"22860","chr23",24335000,0.001437508496901,1,1,"SS06_SS17"
"22861","chr23",24385000,0.0131863206880122,3,1,"SS06_SS17"
"22862","chr23",24485000,0.0359219537407934,2,1,"SS06_SS17"
"22863","chr23",24535000,0.00334113983300605,2,1,"SS06_SS17"
"22864","chr23",24585000,0.00335451675350158,3,1,"SS06_SS17"
"22865","chr23",24635000,0.00635394876764353,5,1,"SS06_SS17"
"22866","chr23",24735000,0.00354684937386,4,1,"SS06_SS17"
"22867","chr23",24785000,0.00599624690867063,1,1,"SS06_SS17"
"22868","chr23",24935000,0.00125609575882961,2,1,"SS06_SS17"
"22869","chr23",24985000,0.0039244873357443,4,1,"SS06_SS17"
"22870","chr23",25035000,0.0168011738811445,1,1,"SS06_SS17"
"22871","chr23",25085000,0.00302337885844191,4,1,"SS06_SS17"
"22872","chr23",25135000,0.00883098904301605,5,1,"SS06_SS17"
"22873","chr23",25235000,0.00340760107540551,2,1,"SS06_SS17"
"22874","chr23",25285000,0.0236334737015936,2,1,"SS06_SS17"
"22875","chr24",1335000,0.00129413352599779,1,1,"SS06_SS17"
"22876","chr24",3685000,0.00949754466884981,1,1,"SS06_SS17"
"22877","chr24",3935000,0.00365058754160478,1,1,"SS06_SS17"
"22878","chr24",3985000,0.00991979513079974,1,1,"SS06_SS17"
"22879","chr24",4385000,0.00746609033688627,2,1,"SS06_SS17"
"22880","chr24",4435000,0.00625174371267031,1,1,"SS06_SS17"
"22881","chr24",5785000,0.0410206302874388,3,1,"SS06_SS17"
"22882","chr24",5835000,0.0067559075875218,1,1,"SS06_SS17"
"22883","chr24",6835000,0.00194762929325103,2,1,"SS06_SS17"
"22884","chr24",7835000,0.00618799147497612,1,1,"SS06_SS17"
"22885","chr24",11635000,0.00410115478218288,4,1,"SS06_SS17"
"22886","chr24",12435000,0.00244675862517236,3,1,"SS06_SS17"
"22887","chr24",19835000,0.00801163481171229,2,1,"SS06_SS17"
"22888","chr25",35000,0.0197713697037224,7,1,"SS06_SS17"
"22889","chr25",85000,0.0178143077155761,3,1,"SS06_SS17"
"22890","chr25",135000,0.0149118996501947,6,1,"SS06_SS17"
"22891","chr25",185000,0.00802973763089365,8,1,"SS06_SS17"
"22892","chr25",235000,0.00817794431568265,2,1,"SS06_SS17"
"22893","chr25",285000,0.00628444121648106,11,1,"SS06_SS17"
"22894","chr25",335000,0.00936715403315553,11,1,"SS06_SS17"
"22895","chr25",385000,0.00842680640739611,9,1,"SS06_SS17"
"22896","chr25",435000,0.00709126295290356,21,1,"SS06_SS17"
"22897","chr25",485000,0.00841080967521986,13,1,"SS06_SS17"
"22898","chr25",535000,0.0038210512908592,2,1,"SS06_SS17"
"22899","chr25",585000,0.00300171911741195,5,1,"SS06_SS17"
"22900","chr25",635000,0.0102905367212763,35,1,"SS06_SS17"
"22901","chr25",685000,0.0052627756023798,4,1,"SS06_SS17"
"22902","chr25",735000,0.00814829334755812,15,1,"SS06_SS17"
"22903","chr25",785000,0.00991629963032145,7,1,"SS06_SS17"
"22904","chr25",835000,0.0332101419177235,2,1,"SS06_SS17"
"22905","chr25",885000,-0.000502185436622338,1,1,"SS06_SS17"
"22906","chr25",935000,0.0058981584638574,1,1,"SS06_SS17"
"22907","chr25",985000,0.00434850132008076,5,1,"SS06_SS17"
"22908","chr25",1035000,0.00687238279382326,3,1,"SS06_SS17"
"22909","chr25",1185000,0.0199160512544052,2,1,"SS06_SS17"
"22910","chr25",1235000,0.0095117339941473,34,1,"SS06_SS17"
"22911","chr25",1285000,0.0103333586707114,66,1,"SS06_SS17"
"22912","chr25",1335000,0.00674429304622793,60,1,"SS06_SS17"
"22913","chr25",1385000,0.00694543424702954,30,1,"SS06_SS17"
"22914","chr25",1435000,0.0102939763218067,29,1,"SS06_SS17"
"22915","chr25",1485000,0.0123184916879509,15,1,"SS06_SS17"
"22916","chr25",1535000,0.00808738261902169,14,1,"SS06_SS17"
"22917","chr25",1585000,0.00816357069583703,34,1,"SS06_SS17"
"22918","chr25",1635000,0.00339101904072424,13,1,"SS06_SS17"
"22919","chr25",1685000,0.00779918829334677,56,1,"SS06_SS17"
"22920","chr25",1735000,0.0109688143156216,30,1,"SS06_SS17"
"22921","chr25",1785000,0.0132353526184647,41,1,"SS06_SS17"
"22922","chr25",1835000,0.00616823019747591,23,1,"SS06_SS17"
"22923","chr25",1885000,0.00894333131399714,19,1,"SS06_SS17"
"22924","chr25",1935000,0.00728026515688704,20,1,"SS06_SS17"
"22925","chr25",1985000,0.00726211035429206,60,1,"SS06_SS17"
"22926","chr25",2035000,0.00688422636921886,25,1,"SS06_SS17"
"22927","chr25",2085000,0.00835074160048165,79,1,"SS06_SS17"
"22928","chr25",2135000,0.0110120247115131,12,1,"SS06_SS17"
"22929","chr25",2185000,0.0116876816704312,17,1,"SS06_SS17"
"22930","chr25",2235000,0.0114066772760584,5,1,"SS06_SS17"
"22931","chr25",2435000,0.0231680512008275,4,1,"SS06_SS17"
"22932","chr25",2485000,0.0029020673443206,3,1,"SS06_SS17"
"22933","chr25",2535000,0.00661502646010584,2,1,"SS06_SS17"
"22934","chr25",2585000,0.00219150790686091,4,1,"SS06_SS17"
"22935","chr25",2635000,0.0120160777889834,2,1,"SS06_SS17"
"22936","chr25",2685000,0.0100512230859862,39,1,"SS06_SS17"
"22937","chr25",2735000,0.00727666121592572,31,1,"SS06_SS17"
"22938","chr25",2785000,0.0113923941586922,27,1,"SS06_SS17"
"22939","chr25",2835000,0.01087680698783,31,1,"SS06_SS17"
"22940","chr25",2885000,0.00288515480992707,3,1,"SS06_SS17"
"22941","chr25",2935000,0.00885634897875205,22,1,"SS06_SS17"
"22942","chr25",2985000,0.00851757686768082,6,1,"SS06_SS17"
"22943","chr25",3035000,0.00324626367703056,3,1,"SS06_SS17"
"22944","chr25",3085000,0.00673843861800565,28,1,"SS06_SS17"
"22945","chr25",3135000,0.0081379041437906,1,1,"SS06_SS17"
"22946","chr25",3185000,0.00833189460847263,32,1,"SS06_SS17"
"22947","chr25",3235000,0.0085834034923011,88,1,"SS06_SS17"
"22948","chr25",3285000,0.0112743058358848,43,1,"SS06_SS17"
"22949","chr25",3335000,0.00451743848077819,7,1,"SS06_SS17"
"22950","chr25",3385000,0.00503685160713953,2,1,"SS06_SS17"
"22951","chr25",3435000,0.00419962811568962,3,1,"SS06_SS17"
"22952","chr25",3485000,0.00151747233823935,2,1,"SS06_SS17"
"22953","chr25",3535000,-1.22460475881409e-05,1,1,"SS06_SS17"
"22954","chr25",3585000,0.0099535299957585,2,1,"SS06_SS17"
"22955","chr25",3635000,0.00599970736549839,6,1,"SS06_SS17"
"22956","chr25",3685000,0.0068736869446385,9,1,"SS06_SS17"
"22957","chr25",3735000,0.0126575826139273,28,1,"SS06_SS17"
